"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20190401 ~ 20200331"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 대전광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"대전광역시 대덕구 목상동","185-1","0185","0001","상록수","59.96","202003","14","12,400","2","1999","대덕대로1470번길 27"
"대전광역시 대덕구 목상동","185-1","0185","0001","상록수","59.96","202003","22","10,000","2","1999","대덕대로1470번길 27"
"대전광역시 대덕구 목상동","185-1","0185","0001","상록수","59.96","202003","27","12,900","12","1999","대덕대로1470번길 27"
"대전광역시 대덕구 목상동","185-1","0185","0001","상록수","59.96","202003","30","12,200","12","1999","대덕대로1470번길 27"
"대전광역시 대덕구 목상동","185-1","0185","0001","상록수","59.96","202003","30","12,000","15","1999","대덕대로1470번길 27"
"대전광역시 대덕구 목상동","185-1","0185","0001","상록수","59.96","202003","31","12,000","5","1999","대덕대로1470번길 27"
"대전광역시 대덕구 목상동","207-25","0207","0025","평화로운 ","79.2597","201904","12","17,700","6","2011","대덕대로1520번길 77"
"대전광역시 대덕구 목상동","207-25","0207","0025","평화로운 ","79.2597","201905","22","18,400","10","2011","대덕대로1520번길 77"
"대전광역시 대덕구 목상동","207-25","0207","0025","평화로운 ","59.9788","201907","20","14,000","10","2011","대덕대로1520번길 77"
"대전광역시 대덕구 목상동","207-25","0207","0025","평화로운 ","59.9788","201910","12","14,000","11","2011","대덕대로1520번길 77"
"대전광역시 대덕구 목상동","207-25","0207","0025","평화로운 ","59.9788","201910","18","14,000","5","2011","대덕대로1520번길 77"
"대전광역시 대덕구 목상동","207-25","0207","0025","평화로운 ","81.1092","201911","16","18,900","8","2011","대덕대로1520번길 77"
"대전광역시 대덕구 목상동","207-25","0207","0025","평화로운 ","59.9788","201912","26","15,000","8","2011","대덕대로1520번길 77"
"대전광역시 대덕구 목상동","207-25","0207","0025","평화로운 ","59.9788","201912","28","14,000","4","2011","대덕대로1520번길 77"
"대전광역시 대덕구 목상동","207-25","0207","0025","평화로운 ","59.9788","202001","11","14,650","4","2011","대덕대로1520번길 77"
"대전광역시 대덕구 목상동","207-25","0207","0025","평화로운 ","59.9788","202002","6","14,400","12","2011","대덕대로1520번길 77"
"대전광역시 대덕구 목상동","207-25","0207","0025","평화로운 ","59.9788","202002","13","12,500","3","2011","대덕대로1520번길 77"
"대전광역시 대덕구 목상동","215","0215","0000","현대","63.495","201907","1","5,800","1","1986","대덕대로1524번길 27"
"대전광역시 대덕구 목상동","215","0215","0000","현대","63.495","201909","4","6,750","4","1986","대덕대로1524번길 27"
"대전광역시 대덕구 목상동","215","0215","0000","현대","63.495","201911","1","5,300","3","1986","대덕대로1524번길 27"
"대전광역시 대덕구 목상동","215","0215","0000","현대","63.495","202001","28","5,000","4","1986","대덕대로1524번길 27"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","201904","9","14,000","13","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","201904","16","15,000","13","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.93","201904","30","17,900","1","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","201905","6","14,000","2","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.835","201905","10","21,500","3","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.835","201905","13","19,350","7","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","201905","29","13,500","8","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","201906","17","12,800","2","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.93","201907","4","17,900","13","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.93","201907","9","17,500","1","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.835","201907","18","19,000","2","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.93","201907","23","21,600","12","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.93","201907","24","20,450","8","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","201907","24","14,600","5","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.835","201908","14","17,400","4","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","201908","22","13,800","12","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","201909","2","12,900","6","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","201909","21","14,000","5","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","201909","24","13,600","14","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","201909","27","14,250","11","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.835","201909","28","19,400","10","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.93","201910","5","18,100","12","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","201910","10","13,900","11","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.835","201910","15","17,700","1","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.93","201910","17","17,000","10","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","201911","14","13,700","10","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","201911","15","13,350","11","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","201911","16","13,900","2","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.835","201911","20","20,750","9","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.93","201911","22","19,500","5","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.93","201911","27","17,500","1","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.835","201912","9","18,000","5","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","201912","18","13,400","9","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.93","201912","21","20,750","9","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","201912","21","13,100","9","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","201912","23","14,500","12","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","201912","31","13,700","6","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","202001","4","14,100","15","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.93","202001","5","19,300","7","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.93","202001","14","18,500","4","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","202001","18","14,000","4","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.835","202001","18","17,500","1","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","202001","28","13,900","15","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","202002","1","14,400","6","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.93","202002","1","19,300","6","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","202002","1","13,400","12","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","202002","1","13,800","6","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.93","202002","5","20,500","9","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","202002","5","14,000","4","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.93","202002","8","19,300","14","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.835","202002","8","20,800","4","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","202002","15","13,850","3","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.93","202002","20","20,450","10","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","202002","21","12,100","15","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","202002","22","13,900","8","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","202002","28","13,200","5","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.93","202003","2","20,200","5","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.93","202003","4","17,800","1","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","202003","5","14,200","13","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.34","202003","17","14,000","11","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.93","202003","20","20,700","12","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.835","202003","20","21,900","9","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","84.835","202003","27","21,900","11","1993","동춘당로 151"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","98.87","201904","1","22,500","14","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","98.87","201904","11","21,000","2","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","83.25","201904","17","20,600","10","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","99.36","201904","20","23,700","15","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","59.16","201904","30","14,700","1","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","59.16","201905","9","14,900","11","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","99.36","201905","24","23,600","13","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","98.87","201906","3","25,400","5","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","99.36","201906","5","19,000","1","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","99.36","201906","10","21,250","1","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","124.87","201907","3","26,500","13","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","59.16","201907","3","15,000","11","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","59.16","201907","5","14,700","9","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","98.87","201907","16","27,000","8","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","83.25","201907","17","20,400","5","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","59.16","201907","20","15,000","5","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","83.25","201907","25","21,600","4","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","98.87","201907","27","23,600","7","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","59.16","201907","31","15,000","13","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","59.16","201908","9","14,300","8","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","83.25","201908","15","22,900","13","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","59.16","201908","19","15,250","6","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","59.16","201908","29","15,500","11","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","98.87","201909","4","24,500","6","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","99.36","201909","4","20,500","15","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","59.16","201909","4","13,900","14","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","59.16","201909","9","14,600","12","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","99.36","201909","9","22,800","10","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","124.87","201909","10","26,500","12","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","98.87","201909","10","25,900","10","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","99.36","201909","17","24,900","13","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","98.87","201909","18","24,000","10","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","83.25","201909","20","18,000","12","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","99.36","201909","21","26,200","13","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","99.36","201909","23","24,500","11","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","99.36","201909","23","23,000","15","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","59.16","201909","24","14,000","10","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","99.36","201909","28","23,500","6","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","99.36","201909","28","23,800","14","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","99.36","201909","30","22,800","7","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","98.87","201910","1","23,100","11","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","83.25","201910","1","20,900","9","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","59.16","201910","4","14,800","10","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","124.87","201910","7","26,100","5","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","99.36","201910","9","23,500","4","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","59.16","201910","9","14,300","7","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","83.25","201910","11","21,000","3","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","98.87","201910","19","25,500","7","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","59.16","201910","19","15,000","4","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","83.25","201910","25","21,000","9","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","83.25","201911","1","18,700","2","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","99.36","201911","4","25,000","8","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","59.16","201911","4","14,500","13","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","99.36","201911","5","22,000","2","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","83.25","201911","5","20,800","7","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","99.36","201911","6","20,500","2","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","59.16","201911","6","15,200","3","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","98.87","201911","8","21,000","1","1995","동춘당로 178"
